epoch;loss;mae
0;0.019698891788721085;0.10984953492879868
1;0.005270066205412149;0.05814485251903534
2;0.0035670879296958447;0.043571725487709045
3;0.0023729708045721054;0.031711407005786896
4;0.003160992171615362;0.039787858724594116
5;0.002182453405112028;0.035502590239048004
6;0.001692091696895659;0.02752809226512909
7;0.004680692683905363;0.05023878440260887
8;0.0016915224259719253;0.030902912840247154
9;0.002193271182477474;0.03156175836920738
10;0.002370725851505995;0.03228679299354553
11;0.0030157947912812233;0.04339340701699257
12;0.0020198163110762835;0.032763440161943436
13;0.0040507386438548565;0.04793719947338104
14;0.0018417933024466038;0.03151296079158783
15;0.002483849646523595;0.032658759504556656
16;0.0030437265522778034;0.04136809706687927
17;0.002076831180602312;0.034289296716451645
18;0.0010842541232705116;0.026284487918019295
19;0.004028648138046265;0.044288270175457
20;0.002656865632161498;0.03777841851115227
21;0.002805344294756651;0.03835310414433479
22;0.0010499428026378155;0.025075195357203484
23;0.0019250487675890326;0.03237312659621239
24;0.0019400701858103275;0.03253547474741936
25;0.0032299747690558434;0.04132071137428284
26;0.00339317019097507;0.04388928785920143
27;0.001600087620317936;0.02944376692175865
28;0.003479593899101019;0.03985665366053581
29;0.003861716017127037;0.04760575294494629
30;0.0013183419359847903;0.025286534801125526
31;0.0032789940014481544;0.043275028467178345
32;0.0022513587027788162;0.03691869229078293
33;0.0013291937066242099;0.029402349144220352
34;0.0017060288228094578;0.03145328164100647
35;0.0023699267767369747;0.033756356686353683
36;0.00509965093806386;0.053091853857040405
37;0.0023897949140518904;0.03883162513375282
38;0.0011151261860504746;0.02594991959631443
39;0.001359515474177897;0.024562103673815727
40;0.0015075420960783958;0.030196662992239
41;0.001312645268626511;0.02660289593040943
42;0.0021536152344197035;0.034977979958057404
43;0.002391987945884466;0.0368473194539547
44;0.0013289188500493765;0.027607904747128487
45;0.0010478870244696736;0.02558126300573349
46;0.0010734220268204808;0.02739926613867283
47;0.0015181427588686347;0.030469035729765892
48;0.002853615442290902;0.03885958343744278
49;0.0031675437930971384;0.04263077676296234
50;0.0020077249500900507;0.03550165146589279
51;0.0018265822436660528;0.03134677931666374
52;0.001423270208761096;0.030255939811468124
53;0.0011708765523508191;0.027906004339456558
54;0.0017158589325845242;0.03313243016600609
55;0.0010872429702430964;0.02463667094707489
56;0.0017798529006540775;0.03261224180459976
57;0.0012999448226764798;0.02875729463994503
58;0.001995774218812585;0.033585190773010254
59;0.001914159394800663;0.031280532479286194
60;0.0015766238793730736;0.030224010348320007
61;0.001056519104167819;0.023026594892144203
62;0.0009467885829508305;0.02393847517669201
63;0.0011654212139546871;0.025924229994416237
64;0.0011443843832239509;0.02580747753381729
65;0.0014865027042105794;0.026123128831386566
66;0.0014820225769653916;0.027683904394507408
67;0.0020098071545362473;0.035728588700294495
68;0.0008652146789245307;0.02233663946390152
69;0.0011549495393410325;0.02791755460202694
70;0.002078315941616893;0.03362959250807762
71;0.0010787473293021321;0.02545328624546528
72;0.0010604214621707797;0.025606004521250725
73;0.0018869803752750158;0.031217824667692184
74;0.001518519944511354;0.029082810506224632
75;0.0009718300425447524;0.02288435958325863
76;0.0014432781608775258;0.029996264725923538
77;0.0013369758380576968;0.028889300301671028
78;0.0013571294257417321;0.026160523295402527
79;0.0013116438640281558;0.02774571254849434
80;0.0007528527639806271;0.021095385774970055
81;0.0013793498510494828;0.02749577909708023
82;0.0011156067484989762;0.026262199506163597
83;0.0010965443216264248;0.023439748212695122
84;0.0015732302563264966;0.02854553610086441
85;0.001297378446906805;0.027709228917956352
86;0.0008980747661553323;0.02264542318880558
87;0.0016576038906350732;0.031077256426215172
88;0.0011392678134143353;0.02661938965320587
89;0.001388606964610517;0.027143368497490883
90;0.0011557076359167695;0.026349088177084923
91;0.0021474938839673996;0.035737816244363785
92;0.0012589872349053621;0.027737462893128395
93;0.0015324332052841783;0.026627417653799057
94;0.0008263771887868643;0.02192089334130287
95;0.0012663191882893443;0.024252871051430702
96;0.0010696606477722526;0.023623313754796982
97;0.0013712096260860562;0.028181742876768112
98;0.0013842080952599645;0.028369856998324394
99;0.0009680799557827413;0.02458723448216915
100;0.0014163338346406817;0.028821108862757683
101;0.0013595058117061853;0.02644398994743824
102;0.0015410163905471563;0.025309260934591293
103;0.0008326498209498823;0.022069988772273064
104;0.001107491785660386;0.02443331852555275
105;0.0016440808540210128;0.030153032392263412
106;0.0007861435296945274;0.019812224432826042
107;0.0008468910818919539;0.02135854959487915
108;0.0011623824248090386;0.024462468922138214
109;0.0013441415503621101;0.027958394959568977
110;0.0020205380860716105;0.03245629742741585
111;0.0014752699062228203;0.027431011199951172
112;0.0017816340550780296;0.03032194823026657
113;0.0009455803665332496;0.024452921003103256
114;0.0006242713425308466;0.01973007619380951
115;0.0008304182556457818;0.021838674321770668
116;0.0010291526559740305;0.024372005835175514
117;0.0007828668458387256;0.021744176745414734
118;0.0012396154925227165;0.024431785568594933
119;0.0013089394196867943;0.02658218890428543
120;0.0035778875462710857;0.04269600287079811
121;0.0034789384808391333;0.040260784327983856
122;0.0013468073448166251;0.028174616396427155
123;0.0007231014315038919;0.021157320588827133
124;0.0013822718756273389;0.027426056563854218
125;0.000734822591766715;0.020046904683113098
126;0.0007577181095257401;0.022531215101480484
127;0.0010649991454556584;0.023985421285033226
128;0.0004559960507322103;0.016843298450112343
129;0.0010676649399101734;0.0228038989007473
130;0.000927629298530519;0.025442807003855705
131;0.0011257872683927417;0.027539147064089775
132;0.0008918587118387222;0.023376692086458206
133;0.000631648232229054;0.019735921174287796
134;0.00048354436876252294;0.01648602820932865
135;0.0006481047603301704;0.021189259365200996
136;0.000944949162658304;0.02199416607618332
137;0.0011676227441057563;0.025783851742744446
138;0.0012929918011650443;0.028976865112781525
139;0.0008799162460491061;0.02101157419383526
140;0.0007217180100269616;0.021010203287005424
141;0.0025532040745019913;0.032493457198143005
142;0.001729560550302267;0.034605737775564194
143;0.001722638844512403;0.031349457800388336
144;0.0009427588665857911;0.022060025483369827
145;0.003726657945662737;0.04194870963692665
146;0.001622078358195722;0.03039429895579815
147;0.0010051096323877573;0.024493549019098282
148;0.001778722507879138;0.030532976612448692
149;0.00048542270087637007;0.018408846110105515
150;0.0007782023167237639;0.021143853664398193
151;0.0005638809525407851;0.01888902299106121
152;0.0005772458971478045;0.01937488280236721
153;0.0012025409378111362;0.026353195309638977
154;0.0017623065505176783;0.03289494663476944
155;0.0011097592068836093;0.026088900864124298
156;0.0010136245982721448;0.02299400418996811
157;0.0006622973014600575;0.019970884546637535
158;0.0011811339063569903;0.024833325296640396
159;0.0006844691233709455;0.019687874242663383
160;0.0010519471252337098;0.022509871050715446
161;0.001684599439613521;0.02984032779932022
162;0.0016309316270053387;0.03145437687635422
163;0.0011220509186387062;0.02518831193447113
164;0.0010895205195993185;0.025375019758939743
165;0.0006909079384058714;0.020508818328380585
166;0.0008005892159417272;0.022507842630147934
167;0.0009698021458461881;0.02420993708074093
168;0.0012346184812486172;0.02526206709444523
169;0.0008240493480116129;0.02217043936252594
170;0.001035026041790843;0.025303540751338005
171;0.0008568211342208087;0.022849829867482185
172;0.0007438167813234031;0.022384092211723328
173;0.0008837420609779656;0.021975519135594368
174;0.0011876528151333332;0.023988496512174606
175;0.0007968098507262766;0.021340928971767426
176;0.0006733082700520754;0.02090047486126423
177;0.0007915336755104363;0.021197713911533356
178;0.0007480289204977453;0.019843697547912598
179;0.0008745911181904376;0.021796295419335365
180;0.0006806935998611152;0.020815614610910416
181;0.0007967791752889752;0.022140368819236755
182;0.0005395192420110106;0.019420072436332703
183;0.0008874328341335058;0.02258394844830036
184;0.0005012273322790861;0.018461504951119423
185;0.0006627042894251645;0.020505426451563835
186;0.0013556607300415635;0.027533086016774178
187;0.0011640108423307538;0.02488558180630207
188;0.0009610056295059621;0.024945851415395737
189;0.0008289762190543115;0.022848976776003838
190;0.0008214935078285635;0.022946428507566452
191;0.0006980150938034058;0.020554115995764732
192;0.001035242690704763;0.02282494306564331
193;0.0006974427960813046;0.020005669444799423
194;0.0009595979354344308;0.022454775869846344
195;0.0008958321996033192;0.023022688925266266
196;0.0014080661348998547;0.028257891535758972
197;0.0007955924374982715;0.022592738270759583
198;0.0008066846639849246;0.02032625488936901
199;0.0009792288765311241;0.022267727181315422
200;0.0006831333739683032;0.020808441564440727
201;0.0012814179062843323;0.02902970463037491
202;0.0005811895243823528;0.019288763403892517
203;0.0008128498448058963;0.022594699636101723
204;0.0010405569337308407;0.02528667449951172
205;0.0006889409851282835;0.02009621635079384
206;0.0007021265919320285;0.018953433260321617
207;0.0010828364174813032;0.02279970794916153
208;0.0011783463414758444;0.025963954627513885
209;0.0008179895230568945;0.022082634270191193
210;0.001272639143280685;0.025868292897939682
211;0.00090308632934466;0.021583495661616325
212;0.0012331245234236121;0.0286445040255785
213;0.000853037869092077;0.023304106667637825
214;0.0009264333639293909;0.024028010666370392
215;0.0006770164472982287;0.019026050344109535
216;0.0011782512301579118;0.025836912915110588
217;0.0014709847746416926;0.03258487209677696
218;0.0005261909682303667;0.019090011715888977
219;0.000536785926669836;0.018375521525740623
220;0.0008233375265263021;0.022221509367227554
221;0.0007420278270728886;0.021905696019530296
222;0.0006137811578810215;0.019631195813417435
223;0.0005161325098015368;0.016767943277955055
224;0.0007728668279014528;0.02300720103085041
225;0.001634368789382279;0.02813480980694294
226;0.0016804885817691684;0.029334673658013344
227;0.0008632653625681996;0.022565213963389397
228;0.0007816297002136707;0.02003665082156658
229;0.0010857562301680446;0.024495914578437805
230;0.0017607590416446328;0.031159773468971252
231;0.0008684780332259834;0.02400653064250946
232;0.0006243682582862675;0.019037984311580658
233;0.0005166056798771024;0.01739831268787384
234;0.001969624310731888;0.029448069632053375
235;0.000704550591763109;0.021147849038243294
236;0.0010189501335844398;0.023050520569086075
237;0.0005728154210373759;0.01800859346985817
238;0.0010482710786163807;0.026137789711356163
239;0.0009265242842957377;0.022878460586071014
240;0.000566673930734396;0.018704941496253014
241;0.0007173469639383256;0.021428486332297325
242;0.0006028041825629771;0.01829499378800392
243;0.0008034769562073052;0.022602297365665436
244;0.000515011022798717;0.016755132004618645
245;0.0008305706433020532;0.021746817976236343
246;0.0004947825218550861;0.018163027241826057
247;0.0006436991970986128;0.019223174080252647
248;0.0007328050560317934;0.021997179836034775
249;0.000862591085024178;0.02178962156176567
250;0.0007516024052165449;0.02081110328435898
251;0.0006184662925079465;0.020076734945178032
252;0.001009580446407199;0.02223888598382473
253;0.0006170995184220374;0.018953761085867882
254;0.0014392889570444822;0.026010796427726746
255;0.000500617315992713;0.01755741983652115
256;0.0007720217108726501;0.02172325737774372
257;0.0007371365209110081;0.02118663676083088
258;0.0009180708439089358;0.022391710430383682
259;0.0007107988349162042;0.019426284357905388
260;0.0005431651952676475;0.0195598341524601
261;0.0007929687853902578;0.02129742130637169
262;0.0011187739437445998;0.02390904352068901
263;0.0006589723052456975;0.01938483864068985
264;0.0009442619048058987;0.022645290940999985
265;0.0008285113726742566;0.02141837775707245
266;0.0009709069854579866;0.022604012861847878
267;0.0012281137751415372;0.027320191264152527
268;0.0009175042505376041;0.023207025602459908
269;0.0008797250338830054;0.022257665172219276
270;0.0005595143302343786;0.018180837854743004
271;0.0006951835821382701;0.020487384870648384
272;0.0005675374413840473;0.01652468740940094
273;0.000979512115009129;0.022437365725636482
274;0.0009367600432597101;0.022359268739819527
275;0.0007816842407919466;0.01964859664440155
276;0.0007350154337473214;0.021078219637274742
277;0.000509032339323312;0.0181601382791996
278;0.0008991911308839917;0.022754428908228874
279;0.0007062474614940584;0.019193949177861214
280;0.0008826400153338909;0.021798977628350258
281;0.0008669146336615086;0.022204218432307243
282;0.0010389892850071192;0.0272950679063797
283;0.000778327404987067;0.02228385955095291
284;0.0011977001558989286;0.024234581738710403
285;0.0011580669088289142;0.025675389915704727
286;0.0011448056902736425;0.022624684497714043
287;0.000913548341486603;0.02258363738656044
288;0.0004051881260238588;0.015442372299730778
289;0.0009030243963934481;0.021472038701176643
290;0.0007867383537814021;0.02257198840379715
291;0.0005102072609588504;0.017878128215670586
292;0.0008963472791947424;0.022449122741818428
293;0.001304804696701467;0.028918301686644554
294;0.0005066851736046374;0.01818886585533619
295;0.0006807348690927029;0.019101228564977646
296;0.0005621298332698643;0.018730392679572105
297;0.0005292649730108678;0.01640230230987072
298;0.0005072200438007712;0.017041875049471855
299;0.0006944184424355626;0.021811652928590775
300;0.000594717392232269;0.019611824303865433
301;0.0006065467023290694;0.017808467149734497
302;0.0008804096723906696;0.02194705791771412
303;0.0005995588726364076;0.018267979845404625
304;0.0005475929938256741;0.017508426681160927
305;0.000766437966376543;0.020780030637979507
306;0.000578163715545088;0.018471024930477142
307;0.0005532599752768874;0.019248250871896744
308;0.00038352044066414237;0.015250910073518753
309;0.0009951228275895119;0.02247578650712967
310;0.0009939390001818538;0.02468057908117771
311;0.0005992617807351053;0.01685045100748539
312;0.0007650463958270848;0.020180286839604378
313;0.000571894459426403;0.018332259729504585
314;0.0006932851392775774;0.020995672792196274
315;0.0007837731973268092;0.021428372710943222
316;0.0007793265976943076;0.022481845691800117
317;0.0006286890711635351;0.01698937639594078
318;0.0014896199572831392;0.02902369201183319
319;0.0020798088517040014;0.035586848855018616
320;0.000785785261541605;0.022225594148039818
321;0.0007444696966558695;0.021966909989714622
322;0.000920342281460762;0.023015905171632767
323;0.00119607278611511;0.024578580632805824
324;0.0005252930568531156;0.018227145075798035
325;0.0008865468553267419;0.021476931869983673
326;0.000575080222915858;0.02036195807158947
327;0.00077249197056517;0.022089598700404167
328;0.0006169669795781374;0.019074682146310806
329;0.00047048399574123323;0.016404548659920692
330;0.0009913673857226968;0.02267085574567318
331;0.0005074684740975499;0.016966862604022026
332;0.000545476854313165;0.017601290717720985
333;0.0008683734340593219;0.022341130301356316
334;0.0006842795410193503;0.017912862822413445
335;0.0005988866905681789;0.017894012853503227
336;0.0006567374221049249;0.01964329369366169
337;0.0005440723616629839;0.01970999501645565
338;0.0005883146659471095;0.01997908391058445
339;0.0007764828042127192;0.019410550594329834
340;0.0007067679543979466;0.02066436968743801
341;0.0006227916455827653;0.01986493356525898
342;0.0005985218449495733;0.01962071843445301
343;0.0009057520655915141;0.023534255102276802
344;0.0005631353124044836;0.018583014607429504
345;0.0005611201049759984;0.018169520422816277
346;0.0006943136104382575;0.019963009282946587
347;0.0004965037805959582;0.01694093830883503
348;0.0005952887004241347;0.0179256871342659
349;0.0004630103358067572;0.017357900738716125
350;0.000451685453299433;0.017084108665585518
351;0.00097210134845227;0.02249917760491371
352;0.00036057259421795607;0.01477823220193386
353;0.0006187224062159657;0.018482374027371407
354;0.0005356842302717268;0.018902195617556572
355;0.0005606554914265871;0.01946861483156681
356;0.0007018477190285921;0.02089080400764942
357;0.0006800412083975971;0.019549285992980003
358;0.0009807071182876825;0.024998141452670097
359;0.001612361054867506;0.027980981394648552
360;0.0014432606985792518;0.029277373105287552
361;0.0008869152516126633;0.01865023747086525
362;0.0004567153810057789;0.017706556245684624
363;0.0004950786824338138;0.01810048520565033
364;0.0005761689390055835;0.018040332943201065
365;0.0004100980586372316;0.014429796487092972
366;0.000717335962690413;0.020247289910912514
367;0.0005802970263175666;0.018528306856751442
368;0.0006331682088784873;0.019798800349235535
369;0.0006694928160868585;0.0194633100181818
370;0.0005672119441442192;0.01876416616141796
371;0.0005402858951129019;0.017591239884495735
372;0.00028888150700367987;0.013582522049546242
373;0.0003839241398964077;0.015935752540826797
374;0.0005434282356873155;0.017869753763079643
375;0.0010280772112309933;0.023947326466441154
376;0.0006900398875586689;0.020761454477906227
377;0.000811328471172601;0.0242849662899971
378;0.0005732614081352949;0.01925607956945896
379;0.0006188643164932728;0.01903454400599003
380;0.0007121220114640892;0.021152468398213387
381;0.0008408759604208171;0.02115301787853241
382;0.0006910995580255985;0.019842324778437614
383;0.0006714347982779145;0.020567012950778008
384;0.0011855170596390963;0.02523501217365265
385;0.0010919084306806326;0.026873424649238586
386;0.0006733893533237278;0.019008144736289978
387;0.0005275626317597926;0.018528306856751442
388;0.0006837646360509098;0.021536150947213173
389;0.0006971261464059353;0.018483778461813927
390;0.0004755625850521028;0.017006119713187218
391;0.0005067752790637314;0.016669943928718567
392;0.0005672064144164324;0.01951696164906025
393;0.0007889581029303372;0.0203270111232996
394;0.000991895911283791;0.025255518034100533
395;0.00040787490434013307;0.015886090695858
396;0.0006521853501908481;0.018424658104777336
397;0.000569429132156074;0.017975594848394394
398;0.0006321328110061586;0.02064603753387928
399;0.0007016813033260405;0.018448282033205032
400;0.0004076915211044252;0.01566389948129654
401;0.0004907706170342863;0.016535470262169838
402;0.0008428316214121878;0.02171473205089569
403;0.0005220102029852569;0.01805966906249523
404;0.0006242578383535147;0.017853854224085808
405;0.000905489781871438;0.021823296323418617
406;0.0007728413329459727;0.02180257998406887
407;0.0008473931229673326;0.020438048988580704
408;0.0008011353784240782;0.022850744426250458
409;0.0007472413708455861;0.02173713780939579
410;0.0005885869031772017;0.019508875906467438
411;0.0006699318764731288;0.020976994186639786
412;0.0007561570964753628;0.01958942413330078
413;0.0009429180645383894;0.024310840293765068
414;0.0005710315890610218;0.01953434757888317
415;0.0004988134605810046;0.016981933265924454
416;0.0007165790884755552;0.020400729030370712
417;0.0008960363338701427;0.022289695218205452
418;0.0007079787901602685;0.022025179117918015
419;0.0006727940053679049;0.01794159971177578
420;0.0010345650371164083;0.023263981565833092
421;0.00042994640534743667;0.016446884721517563
422;0.000525130657479167;0.015874914824962616
423;0.0007981015951372683;0.01942368969321251
424;0.0008630719967186451;0.02192023955285549
425;0.0005970086203888059;0.02059808000922203
426;0.0008532178471796215;0.019942892715334892
427;0.0007159116212278605;0.020140493288636208
428;0.000677101023029536;0.019530467689037323
429;0.0006854579551145434;0.021383635699748993
430;0.0010436323937028646;0.024973662570118904
431;0.0003729580494109541;0.0145376306027174
432;0.0003794718941207975;0.01571578159928322
433;0.0004343080800026655;0.01696361042559147
434;0.00032884886604733765;0.012849448248744011
435;0.00045379294897429645;0.016821149736642838
436;0.0009152209968306124;0.02336144633591175
437;0.0006629804847761989;0.019970728084445
438;0.0007741329609416425;0.02040732093155384
439;0.0007154654595069587;0.017892353236675262
440;0.0007610481115989387;0.02107975073158741
441;0.0006137521122582257;0.020027711987495422
442;0.000721425109077245;0.017655234783887863
443;0.0006535708671435714;0.017937468364834785
444;0.0007210896001197398;0.019824376329779625
445;0.0016404112102463841;0.03207598626613617
446;0.0008862994727678597;0.02325744740664959
447;0.0005838930374011397;0.01751558855175972
448;0.000492342107463628;0.017739219591021538
449;0.0006212703883647919;0.01966124400496483
450;0.0004551124293357134;0.014890249818563461
451;0.0005386194679886103;0.017195163294672966
452;0.00040782324504107237;0.015625637024641037
453;0.0003579583135433495;0.01374142151325941
454;0.0010381379397585988;0.02561468817293644
455;0.0006016823463141918;0.020056357607245445
456;0.0007453531143255532;0.021510573104023933
457;0.0005695586442016065;0.017664816230535507
458;0.0007508207345381379;0.02086854726076126
459;0.0007119066431187093;0.018187236040830612
460;0.0011035425122827291;0.024752262979745865
461;0.0008862752583809197;0.023255715146660805
462;0.00149520393460989;0.030909273773431778
463;0.0005384838441386819;0.01791652850806713
464;0.0005789230926893651;0.01741420291364193
465;0.0006286751595325768;0.0205355454236269
466;0.0006991651025600731;0.020349500700831413
467;0.0005688511882908642;0.018403474241495132
468;0.0005975689273327589;0.01852244883775711
469;0.0004942180239595473;0.01657211035490036
470;0.0006275289342738688;0.01790815219283104
471;0.0005435526254586875;0.018538109958171844
472;0.0006762961274944246;0.020527124404907227
473;0.0005244378698989749;0.016550015658140182
474;0.00042245074291713536;0.016338087618350983
475;0.0006641269428655505;0.01886029541492462
476;0.0009280373342335224;0.020116139203310013
477;0.0007455945597030222;0.021994642913341522
478;0.0006753747002221644;0.020525025203824043
479;0.0003397397231310606;0.014558035880327225
480;0.0003031791711691767;0.01428331807255745
481;0.0004899147315882146;0.016436520963907242
482;0.0004170285537838936;0.01657889597117901
483;0.0005831188173033297;0.01900402083992958
484;0.00046359931002371013;0.015019883401691914
485;0.000567366078030318;0.019764577969908714
486;0.0006316301296465099;0.019043706357479095
487;0.00041568081360310316;0.016809189692139626
488;0.0005152159137651324;0.017781106755137444
489;0.00033103307941928506;0.013868785463273525
490;0.0005426143761724234;0.016857683658599854
491;0.0003781969426199794;0.01619713194668293
492;0.00045832034084014595;0.01687968522310257
493;0.0004433037538547069;0.016604794189333916
494;0.0005586639745160937;0.017660031095147133
495;0.0008869319572113454;0.02373463101685047
496;0.0005843641702085733;0.01987852156162262
497;0.0005113951046951115;0.01772819459438324
498;0.0011053017806261778;0.022677376866340637
499;0.000547759176697582;0.016681889072060585
0;0.009905303828418255;0.06708116084337234
1;0.002861139364540577;0.044239893555641174
