epoch;loss;mae
2;0.0022847221698611975;0.0353437103331089
3;0.0015429253689944744;0.031262245029211044
4;0.0011257283622398973;0.027334531769156456
5;0.0013810130767524242;0.02714831754565239
6;0.0015969836385920644;0.028718281537294388
7;0.0008766436367295682;0.023206690326333046
8;0.0010055155726149678;0.025416454300284386
9;0.0008492902852594852;0.02251271903514862
10;0.0010468398686498404;0.02228517085313797
11;0.0008380761719308794;0.02223287709057331
12;0.0014694759156554937;0.031207095831632614
13;0.0006703753024339676;0.021113814786076546
14;0.0018669781275093555;0.03487797826528549
15;0.0008989145280793309;0.02529962919652462
16;0.0009559743921272457;0.02236895076930523
17;0.0010730988578870893;0.02400130406022072
18;0.0006042476161383092;0.02013305015861988
19;0.0011122075375169516;0.02685290202498436
20;0.0016855003777891397;0.03180497884750366
21;0.0013659647665917873;0.029471656307578087
22;0.0006459364085458219;0.01919625885784626
23;0.0009096092544496059;0.021242426708340645
24;0.0007634051726199687;0.020781664177775383
25;0.0011885251151397824;0.026483558118343353
26;0.0016989588038995862;0.02986047975718975
27;0.001312880078330636;0.029271066188812256
28;0.0012871616054326296;0.029240425676107407
29;0.0008701016777195036;0.022393902763724327
30;0.0008223932818509638;0.022583171725273132
31;0.0005799981881864369;0.019711056724190712
32;0.0006410412606783211;0.02030106820166111
33;0.0008815451292321086;0.0232413187623024
34;0.0005202476750127971;0.019271912053227425
35;0.0005945691373199224;0.01936030574142933
36;0.0007130918675102293;0.021217690780758858
37;0.0007955691544339061;0.019867615774273872
38;0.0010362269822508097;0.02348121628165245
39;0.000996804446913302;0.024587061256170273
40;0.0006344285793602467;0.019949134439229965
41;0.0008909702301025391;0.023241953924298286
42;0.0015668491832911968;0.03144366666674614
43;0.0006458796560764313;0.020908985286951065
44;0.0005418009241111577;0.020544324070215225
45;0.000726007332559675;0.0202038511633873
46;0.0005743054789490998;0.019514568150043488
47;0.00062345847254619;0.019808923825621605
48;0.0004415602597873658;0.01720353215932846
49;0.000591071555390954;0.018766069784760475
50;0.0006570498226210475;0.018383560702204704
51;0.0005402513779699802;0.019332321360707283
52;0.0007063582306727767;0.02133401483297348
53;0.0009733493207022548;0.02581624686717987
54;0.0007426296942867339;0.02026555873453617
55;0.0007457724423147738;0.020986320450901985
56;0.0006430470384657383;0.019649172201752663
57;0.0007151860045269132;0.020701801404356956
58;0.00042577015119604766;0.01679728366434574
59;0.0008085053996182978;0.022990675643086433
60;0.0005735487793572247;0.018453925848007202
61;0.0009543828200548887;0.024848712608218193
62;0.0005383056122809649;0.01912294328212738
63;0.00039149069925770164;0.016144953668117523
64;0.0005377323250286281;0.018526814877986908
65;0.0005691158003173769;0.01861339434981346
66;0.0006694723851978779;0.019363809376955032
67;0.0005019712843932211;0.017636790871620178
68;0.000610291725024581;0.01884133741259575
69;0.0006007410702295601;0.01993607170879841
70;0.0015708134742453694;0.03221869468688965
71;0.0005999379209242761;0.015991486608982086
72;0.0006664477405138314;0.02025342732667923
73;0.00047362150507979095;0.01762385107576847
74;0.00047117689973674715;0.014847127720713615
75;0.0005437322543002665;0.017739800736308098
76;0.00048146420158445835;0.01686049811542034
77;0.0004679068806581199;0.018223736435174942
78;0.0006605707458220422;0.020193826407194138
79;0.0009085111669264734;0.021810635924339294
80;0.0005953509826213121;0.01723669283092022
81;0.00047379263560287654;0.01739763841032982
82;0.0010838184971362352;0.02619738131761551
83;0.000366522028343752;0.01619299314916134
84;0.000490524573251605;0.017982348799705505
85;0.00043451666715554893;0.01612912304699421
86;0.000550667813513428;0.018456129357218742
87;0.00034766257158480585;0.014863921329379082
88;0.0005098688998259604;0.016490956768393517
89;0.0005356611218303442;0.0185104887932539
90;0.00047022386570461094;0.016831085085868835
91;0.0006917807622812688;0.020902879536151886
92;0.000513098610099405;0.016875695437192917
93;0.00041708373464643955;0.015440027229487896
94;0.00043187689152546227;0.016116097569465637
95;0.00028502740315161645;0.01331785973161459
96;0.0005933850188739598;0.019381115213036537
97;0.0005051291082054377;0.018335364758968353
98;0.00046888369251973927;0.017143461853265762
99;0.0006328760646283627;0.020593484863638878
100;0.0006445228355005383;0.01955440826714039
101;0.0005706737283617258;0.018215224146842957
102;0.00042525699245743454;0.016490260139107704
103;0.00041829521069303155;0.01687905378639698
104;0.0005072415224276483;0.017937934026122093
105;0.0004122945247218013;0.015225972048938274
106;0.0005727979587391019;0.01754828356206417
107;0.00030735335894860327;0.013901622965931892
108;0.0003591451095417142;0.015319352969527245
109;0.00044503193930722773;0.016772665083408356
110;0.00031856485293246806;0.014274494722485542
111;0.0003772290365304798;0.014751181937754154
112;0.00047440562047995627;0.016283107921481133
113;0.0006983123021200299;0.02130507118999958
114;0.0005966667085886002;0.016330281272530556
115;0.0006638970808126032;0.019690539687871933
116;0.0014891773462295532;0.02943269908428192
117;0.0010694970842450857;0.026380809023976326
118;0.0006869434146210551;0.019772348925471306
119;0.0006729941233061254;0.02036202885210514
120;0.0005960370181128383;0.01910785585641861
121;0.00047924998216331005;0.015574733726680279
122;0.0006556438747793436;0.019195374101400375
123;0.0004647514142561704;0.017405958846211433
124;0.000688655418343842;0.02063077501952648
125;0.0006610802374780178;0.02041345089673996
126;0.0005432250327430665;0.01771782524883747
127;0.0006661343504674733;0.0200200192630291
128;0.000546107767149806;0.01761425845324993
129;0.0004080684739165008;0.015849385410547256
130;0.0005574562237598002;0.01792791858315468
131;0.00027585323550738394;0.013712399639189243
132;0.00028327872860245407;0.014021922834217548
133;0.0003404966846574098;0.01443176344037056
134;0.0004830885154660791;0.01784963347017765
135;0.0003650112194009125;0.015662429854273796
136;0.0005369456484913826;0.017823169007897377
137;0.00045375319314189255;0.016457773745059967
138;0.00029877605265937746;0.014547298662364483
139;0.00037602888187393546;0.015973661094903946
140;0.0004578439984470606;0.01626962050795555
141;0.0003232761810068041;0.015152717009186745
142;0.0003370683698449284;0.014465954154729843
143;0.0007270936039276421;0.020666465163230896
144;0.00036313122836872935;0.014840585179626942
145;0.0005268899258226156;0.01813817024230957
146;0.00042177934665232897;0.015865998342633247
147;0.00040204153629019856;0.015396944247186184
148;0.00039660881157033145;0.015199840068817139
149;0.00044477806659415364;0.017090538516640663
150;0.00039209413807839155;0.015068413689732552
151;0.0004923716769553721;0.018554748967289925
152;0.0005236295401118696;0.017295444384217262
153;0.0006854490493424237;0.0216654185205698
154;0.0004037058388348669;0.015684958547353745
155;0.0006041271262802184;0.018385857343673706
156;0.0003021692100446671;0.0136257940903306
157;0.0004741206648759544;0.017233792692422867
158;0.0006938281585462391;0.02185751497745514
159;0.0006762656266801059;0.022679723799228668
160;0.0003488879301585257;0.015979869291186333
161;0.0004895069287158549;0.0166642963886261
162;0.00040497301961295307;0.016069194301962852
163;0.0003196088073309511;0.014307827688753605
164;0.0004315824480727315;0.01606624573469162
165;0.0005600789445452392;0.018257591873407364
166;0.0003809034242294729;0.015423732809722424
167;0.0003310873871669173;0.014507371000945568
168;0.0003061540483031422;0.014335919171571732
169;0.0004073709133081138;0.014062691479921341
170;0.000573894300032407;0.019093165174126625
171;0.0005559946876019239;0.019305190071463585
172;0.0004651025519706309;0.017666658386588097
173;0.0004547988355625421;0.01610078662633896
174;0.0004328845825511962;0.016411520540714264
175;0.000636313809081912;0.018560709431767464
176;0.00047661311691626906;0.017771797254681587
177;0.0003407644107937813;0.015055245719850063
178;0.0002304270165041089;0.0121803879737854
179;0.0002814764447975904;0.013819367624819279
180;0.0005952548235654831;0.019980445504188538
181;0.0004614577046595514;0.017003469169139862
182;0.0005406981217674911;0.017342662438750267
183;0.0003761202679015696;0.014881787821650505
184;0.0004422010970301926;0.016332974657416344
185;0.00043435493716970086;0.015290911309421062
186;0.00044033495942130685;0.016162145882844925
187;0.0007358935545198619;0.02123282290995121
188;0.0007594392518512905;0.02106074057519436
189;0.0003700634988490492;0.015798363834619522
190;0.00047150999307632446;0.016568932682275772
191;0.0005145393079146743;0.018409768119454384
192;0.00047474069288000464;0.01801462285220623
193;0.0008246596553362906;0.022205911576747894
194;0.00045666744699701667;0.016412386670708656
195;0.00046448202920146286;0.016762040555477142
196;0.00039556671981699765;0.016119753941893578
197;0.00034111322020180523;0.013843592256307602
198;0.0005254959687590599;0.017656655982136726
199;0.0006824317388236523;0.019409215077757835
200;0.00041461060754954815;0.016777215525507927
201;0.0005209406954236329;0.017284294590353966
202;0.00047470195568166673;0.016748858615756035
203;0.00047075527254492044;0.01658760942518711
204;0.0006615280290134251;0.02085137367248535
205;0.000475555716548115;0.017709240317344666
206;0.0004574617196340114;0.017693499103188515
207;0.0005437436047941446;0.017806774005293846
208;0.0010872853454202414;0.026458974927663803
209;0.0010661433916538954;0.02694621868431568
210;0.00059746258193627;0.01804138533771038
211;0.0004984206752851605;0.017222771421074867
212;0.0004144244594499469;0.01630873791873455
213;0.00042285610106773674;0.014836257323622704
214;0.00040155331953428686;0.014589764177799225
215;0.0003791828057728708;0.015360764227807522
216;0.0005721398629248142;0.018387608230113983
217;0.0005397635395638645;0.019843852147459984
218;0.0005149848875589669;0.017695661634206772
219;0.0004887928953394294;0.018602244555950165
220;0.0004416333104018122;0.017257045954465866
221;0.0003829544293694198;0.015433655120432377
222;0.00044511642772704363;0.01672437973320484
223;0.00028991885483264923;0.013238849118351936
224;0.00024839246179908514;0.011986755765974522
225;0.000512193248141557;0.01854427345097065
226;0.0004110301670152694;0.016109749674797058
227;0.0004278175183571875;0.01650899276137352
228;0.000704343372490257;0.021491173654794693
229;0.0003392853541299701;0.014270465821027756
230;0.000490133767016232;0.01864023320376873
231;0.0003597402246668935;0.014495010487735271
232;0.0004290385404601693;0.014869991689920425
233;0.00040588376577943563;0.017270777374505997
234;0.0004394000570755452;0.016529880464076996
235;0.0005411429447121918;0.018877148628234863
236;0.0006742337136529386;0.02230837568640709
237;0.0003957869776058942;0.015456471592187881
238;0.00046227299026213586;0.017742956057190895
239;0.00042179643060080707;0.01665460504591465
240;0.0003849649801850319;0.01551035512238741
241;0.00047392980195581913;0.017772411927580833
242;0.0008034773054532707;0.02053253911435604
243;0.0003672893508337438;0.015033560805022717
244;0.0004637117963284254;0.016868621110916138
245;0.0002873709599953145;0.013084853999316692
246;0.00037096498999744654;0.015334557741880417
247;0.0006844495073892176;0.021096551790833473
248;0.00038553366903215647;0.014587903395295143
249;0.00041456587496213615;0.01545686088502407
250;0.0005774841993115842;0.018799683079123497
251;0.0003194196324329823;0.01461912039667368
252;0.0006873283418826759;0.02166466973721981
253;0.000277076120255515;0.01295254472643137
254;0.0005126987234689295;0.018921395763754845
255;0.0006369855836965144;0.020601609721779823
256;0.0004366797802504152;0.01706663705408573
257;0.000375286239432171;0.015361844561994076
258;0.0005524526350200176;0.018938541412353516
259;0.00039989149081520736;0.016102543100714684
260;0.00040847205673344433;0.015621085651218891
261;0.0003820619313046336;0.015369247645139694
262;0.0003782649291679263;0.014814726077020168
263;0.0003449392970651388;0.01487278938293457
264;0.00026044700643979013;0.013243593275547028
265;0.0004377907025627792;0.016454597935080528
266;0.0003463546163402498;0.014261513948440552
267;0.00032956592622213066;0.01364080235362053
268;0.00047401280608028173;0.017343511804938316
269;0.00044709842768497765;0.017297934740781784
270;0.0002897159429267049;0.012615200132131577
271;0.00031096639577299356;0.014715982601046562
272;0.0004439340846147388;0.016528062522411346
273;0.0006015018443576992;0.018464231863617897
274;0.00043457362335175276;0.01724649965763092
275;0.0004038623010274023;0.016444507986307144
276;0.0003622251970227808;0.01561348233371973
277;0.00037782260915264487;0.014426552690565586
278;0.0005502388812601566;0.019039073958992958
279;0.0006236533517949283;0.02012305147945881
280;0.00040257847285829484;0.01676727645099163
281;0.00046408624621108174;0.017572565004229546
282;0.0005242620245553553;0.01831820048391819
283;0.0003513960400596261;0.014955205842852592
284;0.000344152154866606;0.014705578796565533
285;0.0004875912854913622;0.016851674765348434
286;0.0003276978386566043;0.014909024350345135
287;0.00037592725129798055;0.01620517484843731
288;0.0004885527887381613;0.017290258780121803
289;0.0005711988778784871;0.017516540363430977
290;0.0003263959370087832;0.013971475884318352
291;0.0004211780906189233;0.018095433712005615
292;0.0005151713849045336;0.017343370243906975
293;0.0004588620213326067;0.017681507393717766
294;0.0003238657955080271;0.013176564127206802
295;0.00029876394546590745;0.013199331238865852
296;0.00030709808925166726;0.01385725662112236
297;0.0003159634943585843;0.013968070037662983
298;0.00038265963667072356;0.014517508447170258
299;0.00044270313810557127;0.016973504796624184
300;0.00030675617745146155;0.0136266453191638
301;0.00040156792965717614;0.016990773379802704
302;0.0002695184957701713;0.012589518912136555
303;0.00032942628604359925;0.013475030660629272
304;0.0004439120530150831;0.01634535938501358
305;0.0004399385361466557;0.016510961577296257
306;0.00033174423151649535;0.014079274609684944
307;0.00029605269082821906;0.013515490107238293
308;0.0003242118109483272;0.014301895163953304
309;0.00026108568999916315;0.012210093438625336
310;0.00032354265567846596;0.014607147313654423
311;0.0003486644709482789;0.013819231651723385
312;0.0002612222742754966;0.012481884099543095
313;0.0006223351811058819;0.01906270533800125
314;0.0006096294964663684;0.018869927152991295
315;0.0004099320212844759;0.016592884436249733
316;0.00026757564046420157;0.012932777404785156
317;0.0003775052318815142;0.01424443069845438
318;0.0003558376047294587;0.01470296923071146
319;0.00031211573514156044;0.013484732247889042
320;0.00045140046859160066;0.017002388834953308
321;0.0002969181223306805;0.013324995525181293
322;0.00020970271725673229;0.01184996496886015
323;0.0003741230466403067;0.015328843146562576
324;0.00042023396235890687;0.01669240929186344
325;0.0005100059788674116;0.01701885461807251
326;0.0005685505457222462;0.019142761826515198
327;0.00036255360464565456;0.014493362046778202
328;0.00046938288141973317;0.016603123396635056
329;0.0004449989937711507;0.01673528179526329
330;0.0005797164048999548;0.0192269179970026
331;0.0008701636688783765;0.021603835746645927
332;0.0008886540890671313;0.022868825122714043
333;0.0004180697142146528;0.015232790261507034
334;0.00043289983295835555;0.016605623066425323
335;0.00022132130106911063;0.012029089033603668
336;0.00033068389166146517;0.014337225817143917
337;0.00037819851422682405;0.015780458226799965
338;0.00028125886456109583;0.013509560376405716
339;0.000254337239312008;0.012635407969355583
340;0.0003038662252947688;0.014256616123020649
341;0.0006036042468622327;0.019807465374469757
342;0.0008325734524987638;0.02271466702222824
343;0.0004465312522370368;0.017575930804014206
344;0.00032461562659591436;0.01421293057501316
345;0.0003102703776676208;0.013462190516293049
346;0.00037635528133250773;0.0135693633928895
347;0.00041093339677900076;0.01567436009645462
348;0.0004164105048403144;0.016105525195598602
349;0.0003101760521531105;0.014034980908036232
350;0.0003222175291739404;0.014549481682479382
351;0.0003070787061005831;0.014107059687376022
352;0.0003087959485128522;0.013393491506576538
353;0.00033133584656752646;0.013414857909083366
354;0.00033858304959721863;0.014163695275783539
355;0.00032586249290034175;0.014143561013042927
356;0.00024537244462408125;0.012496065348386765
357;0.0003555722942110151;0.01482224091887474
358;0.0004355735727585852;0.01597902551293373
359;0.00010539832874201238;0.007934543304145336
360;0.0004580574750434607;0.01686733588576317
361;0.0003569996333681047;0.01577659510076046
362;0.0005023103440180421;0.018160905689001083
363;0.0007897523464635015;0.023426389321684837
364;0.0009380929404869676;0.023529844358563423
365;0.0005857765208929777;0.020579524338245392
366;0.0003304817946627736;0.014894972555339336
367;0.0004367756482679397;0.017646435648202896
368;0.00028917071176692843;0.013783352449536324
369;0.0002722479694057256;0.01335819996893406
370;0.000184034084668383;0.011121616698801517
371;0.00040675667696632445;0.014915559440851212
372;0.00044911992154084146;0.0171306561678648
373;0.0002565634495113045;0.012254019267857075
374;0.0003857689443975687;0.016135355457663536
375;0.00026315159630030394;0.012598174624145031
376;0.00023310852702707052;0.012177855707705021
377;0.00026125257136300206;0.01271557342261076
378;0.0003266595595050603;0.014680910855531693
379;0.0005664197378791869;0.01805858127772808
380;0.0004546221171040088;0.016316844150424004
381;0.00020759708422701806;0.011003876104950905
382;0.0003067191573791206;0.013441590592265129
383;0.00025195046328008175;0.012077226303517818
384;0.0002698864263948053;0.012701735831797123
385;0.00032940966775640845;0.013734674081206322
386;0.0004641729756258428;0.017834844067692757
387;0.00032406809623353183;0.01480081770569086
388;0.0002983667654916644;0.014193779788911343
389;0.0004159210657235235;0.016316328197717667
390;0.0003177942126058042;0.013550084084272385
391;0.00029929005540907383;0.013623186387121677
392;0.00021262727386783808;0.012256713584065437
393;0.000401694152969867;0.01576053909957409
394;0.0003357611712999642;0.01454987283796072
395;0.00040413797250948846;0.013968871906399727
396;0.00025386750348843634;0.01219883468002081
397;0.00039591273525729775;0.0146131357178092
398;0.0006150969420559704;0.0200959462672472
399;0.0009642687509767711;0.022776303812861443
400;0.0004922699881717563;0.017007753252983093
401;0.00035755036515183747;0.014433145523071289
402;0.0004448943946044892;0.017236484214663506
403;0.0006087137735448778;0.018736353144049644
404;0.0005889904568903148;0.018526935949921608
405;0.00028823036700487137;0.013230778276920319
406;0.0004850735713262111;0.01599733904004097
407;0.0006556521984748542;0.019350338727235794
408;0.0003419476270209998;0.015683047473430634
409;0.00038934379699639976;0.015277443453669548
410;0.00037831347435712814;0.01535214763134718
411;0.00022852212714497;0.012486136518418789
412;0.0003731743199750781;0.015328883193433285
413;0.00042431685142219067;0.016235770657658577
414;0.0002081974525935948;0.011985859833657742
415;0.0004575313942041248;0.017288750037550926
416;0.0003764400025829673;0.015793925151228905
417;0.0003796426171902567;0.01579795964062214
418;0.000496921013109386;0.017051609233021736
419;0.0003418356936890632;0.015196748077869415
420;0.00024311203742399812;0.01294004824012518
421;0.00033687386894598603;0.01362693402916193
422;0.00021570156968664378;0.01169909629970789
423;0.00025932223070412874;0.013362046331167221
424;0.00022930350678507239;0.011968370527029037
425;0.0002779481583274901;0.012938477098941803
426;0.00029575428925454617;0.012557764537632465
427;0.0004478082701098174;0.01588740013539791
428;0.0004955645999871194;0.018145140260457993
429;0.00040485020144842565;0.015609572641551495
430;0.0002742360229603946;0.013148016296327114
431;0.0003327133890707046;0.014185799285769463
432;0.0002470680919941515;0.012737642973661423
433;0.00020255886192899197;0.011970804072916508
434;0.00016788706125225872;0.011118175461888313
435;0.00023654295364394784;0.012021876871585846
436;0.0002818694629240781;0.01326496060937643
437;0.0003478545695543289;0.014933083206415176
438;0.0006358147948049009;0.01790625788271427
439;0.0003080291789956391;0.012928594835102558
440;0.00039564992766827345;0.015581403858959675
441;0.00040689867455512285;0.016248777508735657
442;0.00024267201661132276;0.012160629965364933
443;0.00036855749203823507;0.014401581138372421
444;0.00038319925079122186;0.015174614265561104
445;0.0003466186753939837;0.015541630797088146
446;0.00030802551191300154;0.014059468172490597
447;0.00025221676332876086;0.0122848404571414
448;0.00033297709887847304;0.013694723136723042
449;0.0003249485162086785;0.013523942790925503
450;0.0003414254169911146;0.014913879334926605
451;0.0002642077743075788;0.013197033666074276
452;0.0002573685778770596;0.011708153411746025
453;0.00023358188627753407;0.011941157281398773
454;0.00040763040306046605;0.015323268249630928
455;0.0004014939768239856;0.01526578888297081
456;0.0002652215480338782;0.013624442741274834
457;0.00037719012470915914;0.01511846948415041
458;0.00038100132951512933;0.015034324489533901
459;0.0003458680585026741;0.01444063801318407
460;0.0004235215892549604;0.015629015862941742
461;0.00037051126128062606;0.015398019924759865
462;0.0002348963898839429;0.011226041242480278
463;0.0002055459626717493;0.010829148814082146
464;0.00028703699354082346;0.013583110645413399
465;0.00018213102885056287;0.010778266005218029
466;0.0002650945680215955;0.01282897125929594
467;0.00025336816906929016;0.0128184724599123
468;0.0004150135791860521;0.015598663128912449
469;0.00019591879390645772;0.011610939167439938
470;0.0002586647169664502;0.012542260810732841
471;0.0001730373769532889;0.010270237922668457
472;0.00014342358917929232;0.009949559345841408
473;0.00023472998873330653;0.012232552282512188
474;0.0002755646128207445;0.012859326787292957
475;0.00033420664840377867;0.01356694009155035
476;0.0003600685449782759;0.015111781656742096
477;0.0002701271150726825;0.01256368774920702
478;0.00020360464986879379;0.011475731618702412
479;0.0003198817721568048;0.013766712509095669
480;0.0001918151683639735;0.01084933988749981
481;0.00035664247116073966;0.0160683561116457
482;0.00037272408371791244;0.01517681498080492
483;0.000566914735827595;0.01961953565478325
484;0.00023597126710228622;0.01209626067429781
485;0.0002810309815686196;0.012493721209466457
486;0.00029511467437259853;0.013504458591341972
487;0.00032873786403797567;0.013685530051589012
488;0.0003997283347416669;0.01642061024904251
489;0.000315587647492066;0.014515149407088757
490;0.00023249116202350706;0.012043159455060959
491;0.0002390446898061782;0.012096809223294258
492;0.0003145474474877119;0.014059639535844326
493;0.00043312335037626326;0.01590372622013092
494;0.0002775276079773903;0.012966104783117771
495;0.00027144182240590453;0.011852080933749676
496;0.0004580161767080426;0.016349364072084427
497;0.000326138106174767;0.014961505308747292
498;0.0003901860909536481;0.015031835995614529
499;0.00029548833845183253;0.013804341666400433
