epoch;loss;mae
0;0.019090691581368446;0.10660949349403381
1;0.004282770212739706;0.05493257939815521
2;0.002293991856276989;0.03420301899313927
3;0.0011915249051526189;0.025902196764945984
4;0.002813436323776841;0.04199228063225746
5;0.0016005714423954487;0.02892257273197174
6;0.0014594376552850008;0.02913612313568592
7;0.0008466040017083287;0.019500145688652992
8;0.002418629825115204;0.03628480061888695
9;0.001527238404378295;0.029031207785010338
10;0.001082940842024982;0.025644829496741295
11;0.001444551395252347;0.0312449112534523
12;0.0009316506912000477;0.022200755774974823
13;0.0018292253371328115;0.029650546610355377
14;0.0013836846919730306;0.025887230411171913
15;0.002300064545124769;0.03504609316587448
16;0.0016203051200136542;0.03096010908484459
17;0.0014072016347199678;0.02473684400320053
18;0.0008914325153455138;0.022345315665006638
19;0.000822853296995163;0.021379033103585243
20;0.0006400109850801528;0.019825423136353493
21;0.0013730248901993036;0.02850443869829178
22;0.0013591570314019918;0.027569429948925972
23;0.0012112960685044527;0.027011847123503685
24;0.0009664230747148395;0.02339458279311657
25;0.0008258314337581396;0.02152562513947487
26;0.001072920742444694;0.02406259812414646
27;0.0012275612680241466;0.027991190552711487
28;0.0008883365662768483;0.023066671565175056
29;0.0009446493932045996;0.022916777059435844
30;0.0006583444774150848;0.019495658576488495
31;0.0011856110068038106;0.024496832862496376
32;0.0005638696602545679;0.01744644157588482
33;0.0006065363995730877;0.018916234374046326
34;0.0009174782317131758;0.02525179274380207
35;0.0006030485965311527;0.019875509664416313
36;0.0009257753845304251;0.024508919566869736
37;0.0009406175813637674;0.021966397762298584
38;0.0006632264703512192;0.0199262835085392
39;0.0009369463659822941;0.022846391424536705
40;0.0014564930461347103;0.02798326313495636
41;0.0016990846488624811;0.032048773020505905
42;0.0005224497872404754;0.017379317432641983
43;0.0006210334831848741;0.019927985966205597
44;0.0006089596427045763;0.019224265590310097
45;0.0006787754828110337;0.02045474201440811
46;0.001019634772092104;0.02400764264166355
47;0.0011128336191177368;0.027239274233579636
48;0.0016405513742938638;0.031340472400188446
49;0.0011682668700814247;0.02639763243496418
50;0.0007282783626578748;0.02095739357173443
51;0.001827698783017695;0.035298045724630356
52;0.0011462138500064611;0.02628234773874283
53;0.0005086691817268729;0.01742480881512165
54;0.0007796082063578069;0.01988503895699978
55;0.0005061337142251432;0.016969813033938408
56;0.0007073525339365005;0.022256672382354736
57;0.0009557985467836261;0.02177811972796917
58;0.001281611155718565;0.02909749373793602
59;0.00044864026131108403;0.01677359640598297
60;0.001113187288865447;0.023972615599632263
61;0.0007232973002828658;0.02129792980849743
62;0.0008504822035320103;0.024147097021341324
63;0.0006891923840157688;0.0210358127951622
64;0.00150399561971426;0.0315195694565773
65;0.0010094753233715892;0.024182690307497978
66;0.0015998557209968567;0.028458837419748306
67;0.0007566615240648389;0.021651066839694977
68;0.001041174167767167;0.0248627457767725
69;0.0004236646054778248;0.016741476953029633
70;0.000503752613440156;0.018673816695809364
71;0.0012320753885433078;0.026384659111499786
72;0.0013799496227875352;0.029846513643860817
73;0.0007526442059315741;0.02176220528781414
74;0.0008396794437430799;0.023023871704936028
75;0.0008450956083834171;0.023411335423588753
76;0.0006578276515938342;0.019828902557492256
77;0.0007115832413546741;0.019218672066926956
78;0.0006927981739863753;0.02218780294060707
79;0.0011934508802369237;0.02710566483438015
80;0.0007215175428427756;0.01999346911907196
81;0.0006290155579335988;0.019730746746063232
82;0.0010872137499973178;0.02499999664723873
83;0.0006766087608411908;0.02046048454940319
84;0.0005741020431742072;0.01913418434560299
85;0.0007518264465034008;0.019758285954594612
86;0.0004070207942277193;0.016542203724384308
87;0.00031143048545345664;0.013885550200939178
88;0.0008433267939835787;0.022768395021557808
89;0.0008096492965705693;0.022635027766227722
90;0.0006562804337590933;0.020567364990711212
91;0.0005391440354287624;0.0181548073887825
92;0.0005786228575743735;0.017868420109152794
93;0.000560594373382628;0.01867450773715973
94;0.0005370330763980746;0.01930401101708412
95;0.0009383886936120689;0.02322698011994362
96;0.0004867421230301261;0.01856192760169506
97;0.0006926289643160999;0.0208046343177557
98;0.0005422794492915273;0.018292414024472237
99;0.0006599329644814134;0.02154363878071308
100;0.0004824217176064849;0.01609007455408573
101;0.000657314492855221;0.02001464180648327
102;0.0004357494763098657;0.01743203215301037
103;0.0004933899617753923;0.017913173884153366
104;0.0004525352269411087;0.01699044741690159
105;0.000516918080393225;0.017582722008228302
106;0.0002792667946778238;0.013062464073300362
107;0.0005539121921174228;0.01678987592458725
108;0.00036012602504342794;0.016040608286857605
109;0.00036718655610457063;0.014061844907701015
110;0.0003462149470578879;0.014172456227242947
111;0.0008034950587898493;0.021758582442998886
112;0.0010848024394363165;0.027699539437890053
113;0.0005052723572589457;0.018028004094958305
114;0.000351140508428216;0.014344833791255951
115;0.0006595026352442801;0.020264338701963425
116;0.0005314507870934904;0.018509259447455406
117;0.0007186870207078755;0.0196793582290411
118;0.0006727166473865509;0.018270350992679596
119;0.0016880250768736005;0.030138619244098663
120;0.0007700633141212165;0.021029559895396233
121;0.0008821412338875234;0.020486928522586823
122;0.0008173499954864383;0.021974172443151474
123;0.0006961514009162784;0.021034063771367073
124;0.00030218999017961323;0.014425690285861492
125;0.0004381866892799735;0.01588391698896885
126;0.0006228871643543243;0.0198593158274889
127;0.0003804451262112707;0.015385625883936882
128;0.0006102901534177363;0.01960471086204052
129;0.00036587793147191405;0.015098271891474724
130;0.0005582993617281318;0.0198048148304224
131;0.0007731901132501662;0.021611206233501434
132;0.0010568647412583232;0.024245383217930794
133;0.0005409729783423245;0.018797822296619415
134;0.00046670690062455833;0.01765083707869053
135;0.000572711753193289;0.018981169909238815
136;0.0010636075166985393;0.026675207540392876
137;0.000704986450728029;0.02052404172718525
138;0.0006092460243962705;0.01980082504451275
139;0.0006869458011351526;0.020675277337431908
140;0.0005283286445774138;0.019299788400530815
141;0.0008739597979001701;0.024519894272089005
142;0.0007968270219862461;0.023626288399100304
143;0.0005469690077006817;0.01826641708612442
144;0.0005388306453824043;0.018345609307289124
145;0.000546681578271091;0.01793399639427662
146;0.0006327384617179632;0.019067468121647835
147;0.0006396055105142295;0.020078035071492195
148;0.000980063690803945;0.02474374696612358
149;0.0006270152516663074;0.019681096076965332
150;0.000698297459166497;0.021871065720915794
151;0.0005275622825138271;0.017742833122611046
152;0.0007125393603928387;0.01990397833287716
153;0.0004920802311971784;0.015783322975039482
154;0.0004470669955480844;0.0167270228266716
155;0.0006809437181800604;0.021478407084941864
156;0.0005247166845947504;0.018034284934401512
157;0.0006335361977107823;0.019478561356663704
158;0.00039600153104402125;0.01655547134578228
159;0.0004002067435067147;0.014903579838573933
160;0.0005417761858552694;0.018632205203175545
161;0.0005477357190102339;0.01789882965385914
162;0.0005833447794429958;0.01926341839134693
163;0.0005508797476068139;0.01759767159819603
164;0.0003169903939124197;0.01422976329922676
165;0.00046156797907315195;0.016250954940915108
166;0.000534630729816854;0.016743943095207214
167;0.000723609933629632;0.020571494475007057
168;0.00034447506186552346;0.014155250042676926
169;0.0003733999910764396;0.015611380338668823
170;0.00041149076423607767;0.01707082986831665
171;0.0004336466663517058;0.017767367884516716
172;0.0006267943535931408;0.020160067826509476
173;0.0005084146396256983;0.016426406800746918
174;0.0008671460091136396;0.022232286632061005
175;0.0006117203156463802;0.01942962408065796
176;0.0004151956527493894;0.01681063510477543
177;0.00039979664143174887;0.015982093289494514
178;0.0011012868490070105;0.025748036801815033
179;0.001610603998415172;0.032398074865341187
180;0.0007378269219771028;0.020969882607460022
181;0.000533919723238796;0.018467428162693977
182;0.0005101610440760851;0.018896063789725304
183;0.00047042302321642637;0.01650325395166874
184;0.0004678477125708014;0.017682157456874847
185;0.00046531608677469194;0.016559110954403877
186;0.00048325315583497286;0.01745591126382351
187;0.0003439333522692323;0.015594042837619781
188;0.0008830481674522161;0.02429215796291828
189;0.000495328800752759;0.017690766602754593
190;0.0003687435237225145;0.01600085198879242
191;0.000939131248742342;0.024889985099434853
192;0.0005665135104209185;0.01920481026172638
193;0.00045019041863270104;0.017431655898690224
194;0.00041033292654901743;0.01706160604953766
195;0.0008775332244113088;0.02325303852558136
196;0.00038819783367216587;0.01598551496863365
197;0.00047845696099102497;0.017181718721985817
198;0.0004473425797186792;0.01622832752764225
199;0.0005842496757395566;0.020487351343035698
200;0.0005987819749861956;0.019949838519096375
201;0.0003255485789850354;0.014643456786870956
202;0.0003683708200696856;0.015524562448263168
203;0.0004259696579538286;0.017350273206830025
204;0.0007514200988225639;0.021071791648864746
205;0.0005605361657217145;0.018862636759877205
206;0.0005418747896328568;0.019312186166644096
207;0.0004089474678039551;0.015905093401670456
208;0.000737770227715373;0.020876599475741386
209;0.0003949949750676751;0.01658758893609047
210;0.00026752136182039976;0.012510186992585659
211;0.0003213088202755898;0.013500473462045193
212;0.0005051115876995027;0.018201636150479317
213;0.00041336906724609435;0.016236715018749237
214;0.00040919051389209926;0.016533708199858665
215;0.00024273274175357074;0.012429972179234028
216;0.0004287324845790863;0.01604536920785904
217;0.00048733619041740894;0.017378872260451317
218;0.0012006462784484029;0.026408148929476738
219;0.0006593884318135679;0.021113058552145958
220;0.00048359931679442525;0.01783403567969799
221;0.00032498969812877476;0.015209726057946682
222;0.0006978413439355791;0.020450683310627937
223;0.0004235434753354639;0.016590531915426254
224;0.000618979218415916;0.019341735169291496
225;0.00043769777403213084;0.01685020513832569
226;0.0005424229893833399;0.01897708885371685
227;0.0005347120459191501;0.018949691206216812
228;0.0004692726070061326;0.017521698027849197
229;0.000730343977920711;0.02278468944132328
230;0.0009061694145202637;0.024203447625041008
231;0.0011644503101706505;0.02782507799565792
232;0.0010259755654260516;0.026893045753240585
233;0.00038138063973747194;0.014680973254144192
234;0.00035055013722740114;0.015004629269242287
235;0.00037012528628110886;0.014152977615594864
236;0.0004629001778084785;0.017971469089388847
237;0.0004476008180063218;0.016706116497516632
238;0.0004742401943076402;0.01737355813384056
239;0.0006346618174575269;0.019850019365549088
240;0.0004358993610367179;0.01736680045723915
241;0.0003678711364045739;0.015092641115188599
242;0.0004220666887704283;0.014959060586988926
243;0.00033020356204360723;0.014596020802855492
244;0.00043872633250430226;0.01716223917901516
245;0.0006081358878873289;0.018989911302924156
246;0.00042768774437718093;0.01649850234389305
247;0.00036701641511172056;0.015515841543674469
248;0.0004530535952653736;0.016287313774228096
249;0.00039575554546900094;0.01640823297202587
250;0.0012716060737147927;0.02775193750858307
251;0.0005654087872244418;0.018665436655282974
252;0.00036980010918341577;0.015896489843726158
253;0.00036738323979079723;0.015992898494005203
254;0.0004200450493954122;0.015433122403919697
255;0.0008418385405093431;0.02396162413060665
256;0.0005763207445852458;0.01780279166996479
257;0.0003682462265715003;0.015527065843343735
258;0.0007377027650363743;0.020171133801341057
259;0.0005263382336124778;0.017298178747296333
260;0.00044709755457006395;0.016623271629214287
261;0.0005448388983495533;0.018377836793661118
262;0.0005876973154954612;0.01959747076034546
263;0.0005756436148658395;0.019672084599733353
264;0.0004475709574762732;0.01624605618417263
265;0.0006316372309811413;0.021150287240743637
266;0.0004929748247377574;0.018619263544678688
267;0.00048300321213901043;0.017418235540390015
268;0.00044444375089369714;0.01618986390531063
269;0.0005814520991407335;0.018718509003520012
270;0.00033476820681244135;0.015625642612576485
271;0.0004191514162812382;0.015727996826171875
272;0.0005497367237694561;0.019370727241039276
273;0.0006009649368934333;0.019084976986050606
274;0.000648020242806524;0.020245127379894257
275;0.000387137639336288;0.016435595229268074
276;0.0004191031912341714;0.015990430489182472
277;0.00054157868726179;0.018739525228738785
278;0.0004919436178170145;0.01748969778418541
279;0.0011645768536254764;0.027108890935778618
280;0.0007137045031413436;0.02266993187367916
281;0.00036947696935385466;0.01488909125328064
282;0.0004362838517408818;0.015721075236797333
283;0.0004813574196305126;0.017626838758587837
284;0.0006732814363203943;0.020855924114584923
285;0.00048561920993961394;0.017424974590539932
286;0.0005726790986955166;0.01898585632443428
287;0.0006132186390459538;0.019713131710886955
288;0.0006287988508120179;0.021147601306438446
289;0.0007287089829333127;0.018733160570263863
290;0.0004923931555822492;0.01617654785513878
291;0.00027754702023230493;0.013498050160706043
292;0.000475514680147171;0.016634773463010788
293;0.0006111118127591908;0.018975626677274704
294;0.0005288081592880189;0.018190227448940277
295;0.0003157587198074907;0.014629618264734745
296;0.00035345551441423595;0.014654718339443207
297;0.0004277006955817342;0.016310380771756172
298;0.00037633057218044996;0.015098366886377335
299;0.0004525537369772792;0.01671741157770157
300;0.0005565886967815459;0.019594721496105194
301;0.0005344559322111309;0.018111251294612885
302;0.00038106844294816256;0.015823548659682274
303;0.000425352540332824;0.017153309658169746
304;0.0002400264929747209;0.0129618588835001
305;0.00026191113283857703;0.013154170475900173
306;0.0003969858807977289;0.015945101156830788
307;0.0004367953515611589;0.015937335789203644
308;0.0005765954847447574;0.01916331797838211
309;0.00030679156770929694;0.014863395132124424
310;0.00048589121433906257;0.016583971679210663
311;0.00038908427814021707;0.015164024196565151
312;0.0004869716940447688;0.017681099474430084
313;0.0004705393803305924;0.01786831207573414
314;0.000534327351488173;0.01866917498409748
315;0.0006313353660516441;0.020698271691799164
316;0.0008495438960380852;0.021979203447699547
317;0.0005498040118254721;0.019147876650094986
318;0.00048373607569374144;0.017491217702627182
319;0.0008996012038551271;0.023996487259864807
320;0.0008555142558179796;0.02411729097366333
321;0.0005465642316266894;0.018535872921347618
322;0.0005081536946818233;0.018152818083763123
323;0.0006304442067630589;0.02034076862037182
324;0.00046370644122362137;0.016569465398788452
325;0.0003049799706786871;0.013782105408608913
326;0.0007443464710377157;0.02105419896543026
327;0.0005673108389601111;0.0174202062189579
328;0.00044166180305182934;0.01676470786333084
329;0.0005688373930752277;0.018665822222828865
330;0.00037977041210979223;0.015947408974170685
331;0.00036427206941880286;0.01479131355881691
332;0.0004283356247469783;0.01640458218753338
333;0.0006362837739288807;0.02078939415514469
334;0.00037353605148382485;0.015282605774700642
335;0.0009888989152386785;0.025098226964473724
336;0.0005096015520393848;0.018261555582284927
337;0.000592152529861778;0.019261466339230537
338;0.000519928231369704;0.017661022022366524
339;0.000737555033992976;0.021581484004855156
340;0.000681457226164639;0.021264638751745224
341;0.00031232365290634334;0.01432555727660656
342;0.00028019683668389916;0.012741809710860252
343;0.00023221010633278638;0.011895544826984406
344;0.0005635495763272047;0.017809582874178886
345;0.0003787255263887346;0.015286643989384174
346;0.0004920051433146;0.01648128218948841
347;0.0005234528216533363;0.018073953688144684
348;0.0004839657340198755;0.016588471829891205
349;0.0005870289169251919;0.019033469259738922
350;0.00029135611839592457;0.013887764886021614
351;0.0004055869940202683;0.016323095187544823
352;0.0004506736295297742;0.016363753005862236
353;0.0004402518388815224;0.01627531088888645
354;0.00044989411253482103;0.016954902559518814
355;0.00034052436240017414;0.014700180850923061
356;0.00048305653035640717;0.016732409596443176
357;0.0005316081806086004;0.017675934359431267
358;0.0005280748009681702;0.017800405621528625
359;0.0005091259954497218;0.017191512510180473
360;0.0005121489521116018;0.018055222928524017
361;0.000581975793465972;0.019282517954707146
362;0.0004828872042708099;0.01785789430141449
363;0.0008030259050428867;0.02288113348186016
364;0.0008988843765109777;0.025462891906499863
365;0.00037030779640190303;0.016195060685276985
366;0.00043003945029340684;0.01567341946065426
367;0.0004941680817864835;0.018332401290535927
368;0.00031258209492079914;0.014628326520323753
369;0.00037784274900332093;0.01587759703397751
370;0.000572528108023107;0.019328156486153603
371;0.0006402651779353619;0.01879027672111988
372;0.00027303898241370916;0.01287144422531128
373;0.00036084005841985345;0.014699661172926426
374;0.00033848409657366574;0.01424071379005909
375;0.0003906091151293367;0.015836002305150032
376;0.0004304004251025617;0.016139402985572815
377;0.0006640400970354676;0.018693916499614716
378;0.0003388251643627882;0.015981165692210197
379;0.0004101304220966995;0.01602153293788433
380;0.0005093983490951359;0.018322132527828217
381;0.00035159956314601004;0.015070198103785515
382;0.00036591404932551086;0.015608668327331543
383;0.00024955064873211086;0.012446772307157516
384;0.00032639404525980353;0.014275908470153809
385;0.0003850219363812357;0.01619594171643257
386;0.00030353275360539556;0.01400687638670206
387;0.0004719644202850759;0.01767403818666935
388;0.0004945230321027339;0.01736706681549549
389;0.00032535361242480576;0.014398499391973019
390;0.0004906511167064309;0.018145974725484848
391;0.0003463167231529951;0.015465875156223774
392;0.00044838350731879473;0.017117725685238838
393;0.000443054101197049;0.015939412638545036
394;0.0003911624080501497;0.015436407178640366
395;0.0005088488687761128;0.018285105004906654
396;0.00033317998168058693;0.015018445439636707
397;0.0005039325333200395;0.01828967034816742
398;0.0003610035637393594;0.015524729155004025
399;0.0005051600746810436;0.01886325143277645
400;0.0004159518866799772;0.016679449006915092
401;0.00030568285728804767;0.013697381131350994
402;0.0004015404265373945;0.016061529517173767
403;0.0006424930761568248;0.018193863332271576
404;0.00044655788224190474;0.01599760912358761
405;0.00039530268986709416;0.016887858510017395
406;0.0003991996345575899;0.016118446364998817
407;0.00046543378266505897;0.016742832958698273
408;0.0004600409884005785;0.016808941960334778
409;0.0006401659338735044;0.02115204557776451
410;0.0005087396712042391;0.01777200773358345
411;0.0004994613118469715;0.018234863877296448
412;0.0006190647836774588;0.02030005306005478
413;0.00041288224747404456;0.01635371334850788
414;0.0006354130455292761;0.01826411671936512
415;0.0005576004623435438;0.018177269026637077
416;0.00042718296754173934;0.01636083610355854
417;0.00047308846842497587;0.01642320118844509
418;0.00025562423979863524;0.01297090109437704
419;0.000357398996129632;0.015643004328012466
420;0.0004026265814900398;0.01646513305604458
421;0.0005209275986999273;0.016985436901450157
422;0.00088531180517748;0.02399834245443344
423;0.0007421061745844781;0.021904783323407173
424;0.0007390551036223769;0.02140781097114086
425;0.0005998082924634218;0.01909584179520607
426;0.00030448264442384243;0.014315123669803143
427;0.0004072540032211691;0.016069037839770317
428;0.000394880713429302;0.015658745542168617
429;0.00044874532613903284;0.017400052398443222
430;0.00037550105480477214;0.015570231713354588
431;0.0004502476949710399;0.01821002922952175
432;0.0002527307369746268;0.01294035091996193
433;0.0002715634473133832;0.013272874988615513
434;0.0003022134769707918;0.014048033393919468
435;0.0004173351335339248;0.016849413514137268
436;0.0004333385732024908;0.015428679063916206
437;0.0003219130157958716;0.014676998369395733
438;0.0002899861428886652;0.014277670532464981
439;0.0003889411163982004;0.015998346731066704
440;0.0005514997174032032;0.018798962235450745
441;0.0005442225374281406;0.019869018346071243
442;0.0005354303866624832;0.01850503496825695
443;0.000344552070600912;0.014089607633650303
444;0.00042203106568194926;0.016037186607718468
445;0.000313619093503803;0.014064587652683258
446;0.0003030997177120298;0.014311851933598518
447;0.0006429937202483416;0.021549472585320473
448;0.00018830361659638584;0.010946608148515224
449;0.0003339577524457127;0.015020282007753849
450;0.00048636834253557026;0.017000066116452217
451;0.00035763808409683406;0.014597419649362564
452;0.0002653822011779994;0.012808055616915226
453;0.00036520182038657367;0.015373196452856064
454;0.00048609563964419067;0.016700301319360733
455;0.0008158455020748079;0.021535897627472878
456;0.0004234643711242825;0.01622713916003704
457;0.0006804284057579935;0.020431112498044968
458;0.000407786836149171;0.01612863689661026
459;0.00033806340070441365;0.014717347919940948
460;0.00033980191801674664;0.014105523936450481
461;0.00044422486098483205;0.016831157729029655
462;0.0003538800810929388;0.01588410511612892
463;0.00040077982703223825;0.016515381634235382
464;0.0005746220704168081;0.017631230875849724
465;0.0004381285689305514;0.015650805085897446
466;0.0005562042933888733;0.019521644338965416
467;0.00047507218550890684;0.016172276809811592
468;0.000416579598095268;0.016969190910458565
469;0.0006476798444055021;0.019381605088710785
470;0.0006728944717906415;0.019861919805407524
471;0.00048524930025450885;0.016931643709540367
472;0.000348632107488811;0.01513376459479332
473;0.00037930277176201344;0.015782754868268967
474;0.0003386916359886527;0.014200096018612385
475;0.0004547024145722389;0.015953965485095978
476;0.0004111311864107847;0.014295023865997791
477;0.00036044864100404084;0.014839033596217632
478;0.0004002165514975786;0.016775650903582573
479;0.0003913280088454485;0.015710528939962387
480;0.0004131724708713591;0.016167065128684044
481;0.00031335424864664674;0.014390365220606327
482;0.0003825968597084284;0.016167569905519485
483;0.0005626509664580226;0.019436312839388847
484;0.0004713051312137395;0.017434515058994293
485;0.0004050000279676169;0.015401003882288933
486;0.00024293707974720746;0.01225961558520794
487;0.0002885802823584527;0.014181088656187057
488;0.0005179706495255232;0.018992021679878235
489;0.0004440653428900987;0.016496755182743073
490;0.0004545182455331087;0.016386020928621292
491;0.00036272878060117364;0.01474594883620739
492;0.0004720471624750644;0.016397465020418167
493;0.00023525289725512266;0.012383301742374897
494;0.0004094939795322716;0.015877170488238335
495;0.00037162224180065095;0.014904074370861053
496;0.0002946796303149313;0.014421033672988415
497;0.0005419807275757194;0.017757989466190338
498;0.0005185009213164449;0.018202848732471466
499;0.0006107666995376348;0.019750216975808144
